facility_id,facility_name,address,city,state,zip_code,county,telephone_number,hospital_type,hospital_ownership,emergency_services,meets_criteria_for_birthing_friendly_designation,hospital_overall_rating,hospital_overall_rating_footnote,mort_group_measure_count,count_of_facility_mort_measures,count_of_mort_measures_better,count_of_mort_measures_no_different,count_of_mort_measures_worse,mort_group_footnote,safety_group_measure_count,count_of_facility_safety_measures,count_of_safety_measures_better,count_of_safety_measures_no_different,count_of_safety_measures_worse,safety_group_footnote,readm_group_measure_count,count_of_facility_readm_measures,count_of_readm_measures_better,count_of_readm_measures_no_different,count_of_readm_measures_worse,readm_group_footnote,pt_exp_group_measure_count,count_of_facility_pt_exp_measures,pt_exp_group_footnote,te_group_measure_count,count_of_facility_te_measures,te_group_footnote
394020.0,WELLSPAN PHILHAVEN HOSPITAL,283 SOUTH BUTLER ROAD,MT GRETNA,PA,17064,LEBANON,(717) 273-8871,Psychiatric,Voluntary non-profit - Church,No,,Not Available,19,Not Available,Not Available,Not Available,Not Available,Not Available,19,Not Available,Not Available,Not Available,Not Available,Not Available,19,Not Available,Not Available,Not Available,Not Available,Not Available,19,Not Available,Not Available,19,Not Available,Not Available,19
394050.0,ROXBURY TREATMENT CENTER,601 ROXBURY ROAD,SHIPPENSBURG,PA,17257,CUMBERLAND,(717) 532-4217,Psychiatric,Proprietary,No,,Not Available,19,Not Available,Not Available,Not Available,Not Available,Not Available,19,Not Available,Not Available,Not Available,Not Available,Not Available,19,Not Available,Not Available,Not Available,Not Available,Not Available,19,Not Available,Not Available,19,Not Available,Not Available,19
400003.0,HOSPITAL METROPOLITANO DR PILA,2435  BOULEVARD LUIS A FERRE,PONCE,PR,717,PONCE,(787) 848-6910,Acute Care Hospitals,Proprietary,Yes,,Not Available,16,7,Not Available,Not Available,Not Available,Not Available,5,8,Not Available,Not Available,Not Available,Not Available,5,11,1,0,1,0,,8,Not Available,5,12,2,
400015.0,SAN JUAN MUNICIPAL HOSPITAL,"BARRIO MONACILLOS,CENTRO MEDICO",RIO PIEDRAS,PR,928,SAN JUAN,(787) 748-0270,Acute Care Hospitals,Government - Local,Yes,,Not Available,16,7,Not Available,Not Available,Not Available,Not Available,5,8,Not Available,Not Available,Not Available,Not Available,5,11,1,0,1,0,,8,Not Available,5,12,Not Available,5
400079.0,HOSPITAL  COMUNITARIO BUEN SAMARITANO INC,CARR EST PR 460 KM 0 2 BO CAIMITAL BAJO,AGUADILLA,PR,603,AGUADILLA,(787) 658-0000,Acute Care Hospitals,Voluntary non-profit - Private,Yes,,Not Available,16,7,Not Available,Not Available,Not Available,Not Available,5,8,Not Available,Not Available,Not Available,Not Available,5,11,1,0,1,0,,8,Not Available,5,12,Not Available,5
400111.0,HOSPITAL SAN CARLOS BORROMEO,CALLE CONCEPCION VERA AYALA #550 S,MOCA,PR,676,MOCA,(787) 877-8000,Acute Care Hospitals,Voluntary non-profit - Private,Yes,,Not Available,16,7,Not Available,Not Available,Not Available,Not Available,5,8,1,0,1,0,,11,1,0,1,0,,8,Not Available,5,12,1,
400124.0,CENTRO CARDIOVASCULAR DE PUERTO RICO Y EL CARIBE,"AVENIDA AMERICO MIRANDA, ENTRADA PRINCIPAL C M",SAN JUAN,PR,936,SAN JUAN,(787) 754-8500,Acute Care Hospitals,Government - State,Yes,,Not Available,16,7,2,0,2,0,,8,Not Available,Not Available,Not Available,Not Available,5,11,3,0,3,0,,8,Not Available,5,12,Not Available,5
400137.0,DOCTORS CENTER HOSPITAL ORLANDO HEALTH DORADO,900 CARRETERA 696,DORADO,PR,646,DORADO,(787) 625-9386,Acute Care Hospitals,Proprietary,Yes,,Not Available,16,7,Not Available,Not Available,Not Available,Not Available,5,8,1,0,1,0,,11,Not Available,Not Available,Not Available,Not Available,5,8,Not Available,5,12,3,
410006.0,NEWPORT HOSPITAL,11 FRIENDSHIP STREET,NEWPORT,RI,2840,NEWPORT,(401) 846-6400,Acute Care Hospitals,Voluntary non-profit - Private,Yes,Y,4,,7,4,0,4,0,,8,6,1,5,0,,11,7,0,7,0,,8,8,,12,10,
420002.0,PIEDMONT MEDICAL CENTER,1731 FRANK GASTON BLVD,ROCK HILL,SC,29732,YORK,(803) 329-1234,Acute Care Hospitals,Proprietary,Yes,Y,2,,7,7,0,5,2,,8,7,2,5,0,,11,9,0,9,0,,8,8,,12,11,
420020.0,TIDELANDS GEORGETOWN MEMORIAL HOSPITAL,606 BLACK RIVER RD DRAWER 1718,GEORGETOWN,SC,29440,GEORGETOWN,(843) 527-7000,Acute Care Hospitals,Voluntary non-profit - Private,Yes,,2,,7,5,0,5,0,,8,2,1,1,0,,11,9,0,9,0,,8,8,,12,9,
420048.0,KERSHAWHEALTH,1315 ROBERTS STREET,CAMDEN,SC,29020,KERSHAW,(803) 432-4311,Acute Care Hospitals,Proprietary,Yes,Y,3,,7,4,0,4,0,,8,6,0,6,0,,11,9,1,8,0,,8,8,,12,10,
420073.0,LEXINGTON MEDICAL CENTER,2720 SUNSET BLVD,WEST COLUMBIA,SC,29169,LEXINGTON,(803) 791-2000,Acute Care Hospitals,Government - Hospital District or Authority,Yes,Y,4,,7,7,0,6,1,,8,8,4,4,0,,11,11,1,9,1,,8,8,,12,11,
420098.0,TIDELANDS WACCAMAW COMMUNITY HOSPITAL,4070 HWY 17,MURRELLS INLET,SC,29576,HORRY,(843) 652-1000,Acute Care Hospitals,Voluntary non-profit - Private,Yes,Y,4,,7,6,0,6,0,,8,5,1,4,0,,11,10,0,10,0,,8,8,,12,11,
420110.0,ROPER ST FRANCIS HOSPITAL-BERKELEY INC,100 CALLEN BLVD.,SUMMERVILLE,SC,29486,DORCHESTER,(854) 529-3002,Acute Care Hospitals,Voluntary non-profit - Private,Yes,Y,5,,7,4,0,4,0,,8,4,0,4,0,,11,7,0,7,0,,8,8,,12,11,
424010.0,"CAROLINA CTR FOR BEHAVIORAL HEALTH,THE",2700 E PHILLIPS RD,GREER,SC,29650,GREENVILLE,(864) 235-2335,Psychiatric,Proprietary,No,,Not Available,19,Not Available,Not Available,Not Available,Not Available,Not Available,19,Not Available,Not Available,Not Available,Not Available,Not Available,19,Not Available,Not Available,Not Available,Not Available,Not Available,19,Not Available,Not Available,19,Not Available,Not Available,19
430048.0,MONUMENT HEALTH SPEARFISH HOSPITAL,1440 N MAIN ST,SPEARFISH,SD,57783,LAWRENCE,(605) 644-4000,Acute Care Hospitals,Voluntary non-profit - Private,Yes,,Not Available,16,7,2,0,2,0,,8,2,0,2,0,,11,5,1,4,0,,8,8,,12,11,
430099.0,REHAB & CRITICAL CARE HOSPITAL OF THE BLACK HILLS,2115 PROMISE ROAD,RAPID CITY,SD,57701,PENNINGTON,(605) 646-6040,Acute Care Hospitals,Proprietary,No,,Not Available,19,Not Available,Not Available,Not Available,Not Available,Not Available,19,Not Available,Not Available,Not Available,Not Available,Not Available,19,Not Available,Not Available,Not Available,Not Available,Not Available,19,Not Available,Not Available,19,Not Available,Not Available,19
431311.0,SANFORD HOSPITAL WEBSTER - CAH,1401 W FIRST ST POST OFFICE BOX 489,WEBSTER,SD,57274,DAY,(605) 345-3336,Critical Access Hospitals,Voluntary non-profit - Private,Yes,,Not Available,16,7,Not Available,Not Available,Not Available,Not Available,5,8,Not Available,Not Available,Not Available,Not Available,5,11,2,0,2,0,,8,Not Available,5,12,4,
431321.0,MONUMENT HEALTH STURGIS HOSPITAL,2140 JUNCTION AVE,STURGIS,SD,57785,MEADE,(605) 720-2400,Critical Access Hospitals,Voluntary non-profit - Other,Yes,,Not Available,16,7,1,0,1,0,,8,1,0,1,0,,11,4,1,3,0,,8,Not Available,5,12,6,
431331.0,AVERA DELLS AREA HOSPITAL  - CAH,909 N IOWA AVE,DELL RAPIDS,SD,57022,MINNEHAHA,(605) 428-5431,Critical Access Hospitals,Voluntary non-profit - Private,Yes,,Not Available,16,7,Not Available,Not Available,Not Available,Not Available,5,8,Not Available,Not Available,Not Available,Not Available,5,11,2,0,2,0,,8,Not Available,5,12,3,
431383.0,EAGLE BUTTE INDIAN HEALTH SERVICE HOSPITAL,24276 166TH AIRPORT ROAD,EAGLE BUTTE,SD,57625,DEWEY,(605) 964-3005,Critical Access Hospitals,Government - Federal,Yes,,Not Available,16,7,Not Available,Not Available,Not Available,Not Available,5,8,Not Available,Not Available,Not Available,Not Available,5,11,Not Available,Not Available,Not Available,Not Available,5,8,Not Available,5,12,2,
440012.0,WELLMONT BRISTOL REGIONAL MEDICAL CENTER,ONE MEDICAL PARK BLVD,BRISTOL,TN,37620,SULLIVAN,(423) 844-1121,Acute Care Hospitals,Government - Hospital District or Authority,Yes,Y,1,,7,7,0,5,2,,8,7,1,6,0,,11,9,0,6,3,,8,8,,12,12,
440033.0,LAFOLLETTE MEDICAL CENTER,923 EAST CENTRAL AVENUE,LA FOLLETTE,TN,37766,CAMPBELL,(423) 907-1200,Acute Care Hospitals,Voluntary non-profit - Church,Yes,,Not Available,16,7,2,0,2,0,,8,2,0,2,0,,11,5,0,5,0,,8,8,,12,7,
440057.0,CLAIBORNE MEDICAL CENTER,1850 OLD KNOXVILLE HIGHWAY,TAZEWELL,TN,37879,CLAIBORNE,(423) 626-4211,Acute Care Hospitals,Government - Local,Yes,,Not Available,16,7,1,0,1,0,,8,2,0,2,0,,11,3,0,3,0,,8,8,,12,8,
440081.0,LECONTE MEDICAL CENTER,742 MIDDLECREEK ROAD,SEVIERVILLE,TN,37862,SEVIER,(865) 446-7500,Acute Care Hospitals,Voluntary non-profit - Other,Yes,Y,4,,7,4,0,4,0,,8,5,1,4,0,,11,8,0,8,0,,8,8,,12,12,
440125.0,FORT SANDERS REGIONAL MEDICAL CENTER,1901 W CLINCH AVE,KNOXVILLE,TN,37916,KNOX,(865) 541-1101,Acute Care Hospitals,Voluntary non-profit - Private,Yes,Y,3,,7,7,0,7,0,,8,8,2,6,0,,11,11,1,7,3,,8,8,,12,11,
440153.0,TENNOVA HEALTHCARE - NEWPORT MEDICAL CENTER,435 2ND ST,NEWPORT,TN,37821,COCKE,(423) 625-2200,Acute Care Hospitals,Proprietary,Yes,Y,2,,7,2,0,2,0,,8,3,0,3,0,,11,4,0,4,0,,8,8,,12,10,
440187.0,LIVINGSTON REGIONAL HOSPITAL,315 OAK ST BOX 550,LIVINGSTON,TN,38570,OVERTON,(931) 823-5611,Acute Care Hospitals,Proprietary,Yes,Y,2,,7,3,0,3,0,,8,3,0,3,0,,11,5,0,5,0,,8,8,,12,8,
440231.0,TRUSTPOINT HOSPITAL,1009 NORTH THOMPSON LANE,MURFREESBORO,TN,37129,RUTHERFORD,(615) 867-1111,Acute Care Hospitals,Proprietary,No,,Not Available,16,7,Not Available,Not Available,Not Available,Not Available,5,8,Not Available,Not Available,Not Available,Not Available,5,11,Not Available,Not Available,Not Available,Not Available,5,8,Not Available,5,12,2,
441307.0,HIGHPOINT HEALTH-RIVERVIEW WITH ASCENSION SAINT TH,158 HOSPITAL DRIVE,CARTHAGE,TN,37030,SMITH,(615) 735-9815,Critical Access Hospitals,Proprietary,Yes,Y,3,,7,3,0,3,0,,8,1,0,1,0,,11,5,0,5,0,,8,8,,12,9,
443303.0,EAST TENNESSEE CHILDRENS HOSPITAL,2018 CLINCH AVE SW,KNOXVILLE,TN,37916,KNOX,(865) 541-8000,Childrens,Voluntary non-profit - Private,Yes,,Not Available,19,Not Available,Not Available,Not Available,Not Available,Not Available,19,Not Available,Not Available,Not Available,Not Available,Not Available,19,Not Available,Not Available,Not Available,Not Available,Not Available,19,Not Available,Not Available,19,Not Available,Not Available,19
444019.0,UNITY PSYCHIATRIC CARE-CLARKSVILLE,930 PROFESSIONAL PARK DRIVE,CLARKSVILLE,TN,37040,MONTGOMERY,(931) 538-6420,Psychiatric,Proprietary,No,,Not Available,19,Not Available,Not Available,Not Available,Not Available,Not Available,19,Not Available,Not Available,Not Available,Not Available,Not Available,19,Not Available,Not Available,Not Available,Not Available,Not Available,19,Not Available,Not Available,19,Not Available,Not Available,19
444032.0,EAST TENNESSEE BEHAVIORAL HEALTH,1444 OLD WEISGARBER RD,KNOXVILLE,TN,37909,KNOX,(865) 722-7780,Psychiatric,Proprietary,No,,Not Available,19,Not Available,Not Available,Not Available,Not Available,Not Available,19,Not Available,Not Available,Not Available,Not Available,Not Available,19,Not Available,Not Available,Not Available,Not Available,Not Available,19,Not Available,Not Available,19,Not Available,Not Available,19
450024.0,UNIVERSITY MEDICAL CENTER OF EL PASO,4815 ALAMEDA AVE,EL PASO,TX,79905,EL PASO,(915) 521-7602,Acute Care Hospitals,Physician,Yes,Y,1,,7,5,0,4,1,,8,6,2,4,0,,11,5,0,4,1,,8,8,,12,10,
450044.0,UT OF TEXAS  SOUTHWESTERN UNIVERSITY HOSPITAL - WILLIAM P. CLEMENTS JR.,6201 HARRY HINES BLVD,DALLAS,TX,75390,DALLAS,(214) 633-5555,Acute Care Hospitals,Government - State,Yes,Y,4,,7,7,3,4,0,,8,8,3,5,0,,11,11,0,9,2,,8,8,,12,11,
450079.0,BAYLOR SCOTT & WHITE MEDICAL CENTER AT IRVING,1901 N MACARTHUR BLVD,IRVING,TX,75061,DALLAS,(972) 579-8100,Acute Care Hospitals,Voluntary non-profit - Private,Yes,Y,5,,7,6,0,6,0,,8,6,2,4,0,,11,7,0,7,0,,8,8,,12,11,
450104.0,GUADALUPE REGIONAL MEDICAL CENTER,1215 E COURT ST,SEGUIN,TX,78155,GUADALUPE,(830) 379-2411,Acute Care Hospitals,Government - Local,Yes,Y,2,,7,5,0,5,0,,8,6,0,6,0,,11,7,0,6,1,,8,8,,12,10,
450143.0,ASCENSION SETON SMITHVILLE,1201 HILL RD ATTN: FIN DIR,SMITHVILLE,TX,78957,BASTROP,(512) 237-3214,Acute Care Hospitals,Voluntary non-profit - Private,Yes,,Not Available,16,7,Not Available,Not Available,Not Available,Not Available,5,8,Not Available,Not Available,Not Available,Not Available,5,11,2,0,2,0,,8,Not Available,5,12,6,
450176.0,MISSION REGIONAL MEDICAL CENTER,900 SOUTH BRYAN ROAD,MISSION,TX,78572,HIDALGO,(956) 323-9000,Acute Care Hospitals,Voluntary non-profit - Private,Yes,Y,3,,7,5,1,4,0,,8,6,1,5,0,,11,7,0,6,1,,8,8,,12,9,
450213.0,UNIVERSITY HEALTH SYSTEM,4502 MEDICAL DR,SAN ANTONIO,TX,78229,BEXAR,(210) 358-2637,Acute Care Hospitals,Government - Hospital District or Authority,Yes,Y,3,,7,7,0,7,0,,8,7,4,3,0,,11,10,0,10,0,,8,8,,12,10,
450272.0,CHRISTUS SANTA ROSA HOSPITAL-SAN MARCOS,1301 WONDER WORLD DRIVE,SAN MARCOS,TX,78666,HAYS,(512) 753-3511,Acute Care Hospitals,Voluntary non-profit - Church,Yes,Y,4,,7,5,0,5,0,,8,3,0,3,0,,11,6,0,5,1,,8,8,,12,8,
450369.0,CHILDRESS REGIONAL MEDICAL CENTER,HWY 83 NORTH,CHILDRESS,TX,79201,CHILDRESS,(940) 937-6371,Acute Care Hospitals,Government - Hospital District or Authority,Yes,Y,Not Available,16,7,1,0,1,0,,8,2,0,2,0,,11,6,1,5,0,,8,Not Available,5,12,9,
450411.0,EASTLAND MEMORIAL HOSPITAL,304 S DAUGHERTY STREET,EASTLAND,TX,76448,EASTLAND,(254) 631-5342,Acute Care Hospitals,Government - Hospital District or Authority,Yes,,Not Available,16,7,1,0,1,0,,8,1,0,1,0,,11,2,0,2,0,,8,Not Available,5,12,7,
450469.0,WILSON N JONES REGIONAL MEDICAL CENTER,500 N HIGHLAND AVENUE,SHERMAN,TX,75092,GRAYSON,(903) 870-4611,Acute Care Hospitals,Proprietary,Yes,,4,,7,5,0,5,0,,8,2,1,1,0,,11,5,0,4,1,,8,Not Available,5,12,8,
450565.0,PALO PINTO GENERAL HOSPITAL,400 SOUTHWEST 25 AVE,MINERAL WELLS,TX,76067,PALO PINTO,(940) 325-7891,Acute Care Hospitals,Government - Hospital District or Authority,Yes,Y,3,,7,3,0,3,0,,8,2,0,2,0,,11,6,0,6,0,,8,8,,12,11,
450634.0,MEDICAL CITY DENTON,3535 SOUTH I35 EAST,DENTON,TX,76210,DENTON,(940) 384-3535,Acute Care Hospitals,Proprietary,Yes,Y,4,,7,6,0,6,0,,8,7,5,2,0,,11,8,0,5,3,,8,8,,12,9,
450656.0,NACOGDOCHES MEDICAL CENTER,4920 NE STALLINGS DRIVE,NACOGDOCHES,TX,75965,NACOGDOCHES,(936) 569-9481,Acute Care Hospitals,Voluntary non-profit - Other,Yes,Y,3,,7,6,0,6,0,,8,6,1,5,0,,11,9,0,9,0,,8,8,,12,9,
450675.0,MEDICAL CITY ARLINGTON,3301 MATLOCK ROAD,ARLINGTON,TX,76015,TARRANT,(817) 465-3241,Acute Care Hospitals,Proprietary,Yes,Y,2,,7,7,1,6,0,,8,8,1,7,0,,11,8,0,6,2,,8,8,,12,9,
450709.0,HOUSTON METHODIST CLEAR LAKE HOSPITAL,18300 ST JOHN DRIVE,NASSAU BAY,TX,77058,HARRIS,(281) 333-5503,Acute Care Hospitals,Voluntary non-profit - Private,Yes,Y,5,,7,5,1,4,0,,8,6,2,4,0,,11,9,0,9,0,,8,8,,12,11,
450771.0,TEXAS HEALTH PRESBYTERIAN HOSPITAL PLANO,6200 W PARKER RD,PLANO,TX,75093,COLLIN,(972) 981-8000,Acute Care Hospitals,Voluntary non-profit - Private,Yes,Y,3,,7,7,0,7,0,,8,8,4,4,0,,11,9,0,8,1,,8,8,,12,10,
450822.0,MEDICAL CITY LAS COLINAS,6800 N MACARTHUR BLVD,IRVING,TX,75039,DALLAS,(972) 969-2000,Acute Care Hospitals,Proprietary,Yes,Y,2,,7,2,0,2,0,,8,3,0,3,0,,11,5,0,5,0,,8,8,,12,10,
450848.0,MEMORIAL HERMANN SUGAR LAND HOSPITAL,17500 W GRAND PARKWAY SOUTH,SUGAR LAND,TX,77479,FORT BEND,(281) 725-5000,Acute Care Hospitals,Voluntary non-profit - Private,Yes,Y,3,,7,6,0,6,0,,8,7,1,5,1,,11,7,0,7,0,,8,8,,12,11,
450869.0,DOCTORS HOSPTAL AT RENAISSANCE,5501 SOUTH MCCOLL,EDINBURG,TX,78539,HIDALGO,(956) 362-8677,Acute Care Hospitals,Physician,Yes,Y,3,,7,6,0,6,0,,8,8,2,6,0,,11,11,0,10,1,,8,8,,12,10,
450890.0,BAYLOR SCOTT & WHITE MEDICAL CENTER PLANO,4700 ALLIANCE BOULEVARD,PLANO,TX,75093,COLLIN,(469) 814-2000,Acute Care Hospitals,Voluntary non-profit - Other,Yes,,4,,7,6,0,6,0,,8,7,2,5,0,,11,7,0,7,0,,8,8,,12,8,
451308.0,YOAKUM COUNTY HOSPITAL,412 MUSTANG AVENUE,DENVER CITY,TX,79323,YOAKUM,(806) 592-2121,Critical Access Hospitals,Government - Local,Yes,,Not Available,16,7,Not Available,Not Available,Not Available,Not Available,5,8,Not Available,Not Available,Not Available,Not Available,5,11,1,0,1,0,,8,Not Available,5,12,2,
451318.0,STONEWALL MEMORIAL HOSPITAL DISTRICT,821 NORTH BROADWAY,ASPERMONT,TX,79502,STONEWALL,(940) 989-3551,Critical Access Hospitals,Government - Hospital District or Authority,Yes,,Not Available,16,7,Not Available,Not Available,Not Available,Not Available,5,8,Not Available,Not Available,Not Available,Not Available,5,11,Not Available,Not Available,Not Available,Not Available,5,8,Not Available,5,12,1,
451331.0,COON MEMORIAL HOSPITAL,1411 DENVER AVENUE,DALHART,TX,79022,DALLAM,(806) 244-4571,Critical Access Hospitals,Government - Hospital District or Authority,Yes,,Not Available,16,7,1,0,1,0,,8,Not Available,Not Available,Not Available,Not Available,5,11,2,1,1,0,,8,Not Available,5,12,3,
451342.0,MITCHELL COUNTY HOSPITAL DISTRICT,997 WEST I-20,COLORADO CITY,TX,79512,MITCHELL,(325) 728-3431,Critical Access Hospitals,Government - Hospital District or Authority,Yes,,Not Available,16,7,Not Available,Not Available,Not Available,Not Available,5,8,Not Available,Not Available,Not Available,Not Available,5,11,1,0,1,0,,8,Not Available,5,12,3,
451353.0,CRANE COUNTY HOSPITAL DISTRICT,1310 S ALFORD ST,CRANE,TX,79731,CRANE,(432) 558-3555,Critical Access Hospitals,Government - Hospital District or Authority,Yes,,Not Available,16,7,Not Available,Not Available,Not Available,Not Available,5,8,Not Available,Not Available,Not Available,Not Available,5,11,Not Available,Not Available,Not Available,Not Available,5,8,Not Available,5,12,2,
451365.0,ASCENSION SETON HIGHLAND LAKES,HIGHWAY 281 SOUTH,BURNET,TX,78611,BURNET,(512) 715-3000,Critical Access Hospitals,Voluntary non-profit - Private,Yes,,Not Available,16,7,2,0,2,0,,8,1,0,1,0,,11,6,0,6,0,,8,Not Available,5,12,7,
451376.0,LAVACA MEDICAL CENTER,1400 NORTH TEXANA STREET,HALLETTSVILLE,TX,77964,LAVACA,(361) 798-3671,Critical Access Hospitals,Government - Hospital District or Authority,Yes,,Not Available,16,7,2,0,2,0,,8,Not Available,Not Available,Not Available,Not Available,5,11,3,0,3,0,,8,Not Available,5,12,4,
451387.0,UVALDE MEMORIAL HOSPITAL,1025 GARNER FIELD ROAD,UVALDE,TX,78801,UVALDE,(830) 278-6251,Critical Access Hospitals,Government - Hospital District or Authority,Yes,Y,3,,7,3,0,3,0,,8,2,0,2,0,,11,9,0,8,1,,8,8,,12,7,
451398.0,PAMPA REGIONAL MEDICAL CENTER,1 MEDICAL PLAZA,PAMPA,TX,79065,GRAY,(806) 665-3721,Critical Access Hospitals,Voluntary non-profit - Private,Yes,,Not Available,16,7,Not Available,Not Available,Not Available,Not Available,5,8,Not Available,Not Available,Not Available,Not Available,5,11,2,0,2,0,,8,Not Available,5,12,4,
453313.0,EL PASO CHILDREN'S HOSPITAL,4845 ALAMEDA AVENUE,EL PASO,TX,79905,EL PASO,(915) 521-7148,Childrens,Voluntary non-profit - Private,Yes,,Not Available,19,Not Available,Not Available,Not Available,Not Available,Not Available,19,Not Available,Not Available,Not Available,Not Available,Not Available,19,Not Available,Not Available,Not Available,Not Available,Not Available,19,Not Available,Not Available,19,Not Available,Not Available,19
454008.0,NORTH TEXAS STATE HOSPITAL,6515 KEMP BLVD,WICHITA FALLS,TX,76308,WICHITA,(940) 692-1220,Psychiatric,Government - State,No,,Not Available,19,Not Available,Not Available,Not Available,Not Available,Not Available,19,Not Available,Not Available,Not Available,Not Available,Not Available,19,Not Available,Not Available,Not Available,Not Available,Not Available,19,Not Available,Not Available,19,Not Available,Not Available,19
454065.0,HICKORY TRAIL HOSPITAL,2000 N OLD HICKORY TRAIL,DESOTO,TX,75115,DALLAS,(972) 298-7323,Psychiatric,Proprietary,No,,Not Available,19,Not Available,Not Available,Not Available,Not Available,Not Available,19,Not Available,Not Available,Not Available,Not Available,Not Available,19,Not Available,Not Available,Not Available,Not Available,Not Available,19,Not Available,Not Available,19,Not Available,Not Available,19
454104.0,UNIVERSITY BEHAVIORAL HEALTH OF DENTON,2026 WEST UNIVERSITY DRIVE,DENTON,TX,76201,DENTON,(940) 320-8100,Psychiatric,Government - State,No,,Not Available,19,Not Available,Not Available,Not Available,Not Available,Not Available,19,Not Available,Not Available,Not Available,Not Available,Not Available,19,Not Available,Not Available,Not Available,Not Available,Not Available,19,Not Available,Not Available,19,Not Available,Not Available,19
454122.0,OCEANS BEHAVIORAL HOSPITAL OF ABILENE,4225 WOODS PLACE,ABILENE,TX,79602,TAYLOR,(325) 691-0030,Psychiatric,Proprietary,No,,Not Available,19,Not Available,Not Available,Not Available,Not Available,Not Available,19,Not Available,Not Available,Not Available,Not Available,Not Available,19,Not Available,Not Available,Not Available,Not Available,Not Available,19,Not Available,Not Available,19,Not Available,Not Available,19
454135.0,HOUSTON BEHAVIORAL HEALTHCARE HOSPITAL LLC,2801 GESSNER ROAD,HOUSTON,TX,77080,HARRIS,(832) 834-7710,Psychiatric,Proprietary,No,,Not Available,19,Not Available,Not Available,Not Available,Not Available,Not Available,19,Not Available,Not Available,Not Available,Not Available,Not Available,19,Not Available,Not Available,Not Available,Not Available,Not Available,19,Not Available,Not Available,19,Not Available,Not Available,19
454151.0,"MEDICAL BEHAVIORAL HOSPITAL OF CLEAR LAKE, LLC",16850 BUCCANEER LN,CLEAR LAKE CITY,TX,77058,HARRIS,(833) 971-2356,Psychiatric,Proprietary,No,,Not Available,19,Not Available,Not Available,Not Available,Not Available,Not Available,19,Not Available,Not Available,Not Available,Not Available,Not Available,19,Not Available,Not Available,Not Available,Not Available,Not Available,19,Not Available,Not Available,19,Not Available,Not Available,19
460003.0,HOLY CROSS HOSPITAL - SALT LAKE,1050 EAST SOUTH TEMPLE,SALT LAKE CITY,UT,84102,SALT LAKE,(801) 350-4111,Acute Care Hospitals,Proprietary,Yes,,2,,7,3,0,3,0,,8,5,0,5,0,,11,7,0,7,0,,8,8,,12,8,
460015.0,LOGAN REGIONAL HOSPITAL,1400 NORTH 500 EAST,LOGAN,UT,84341,CACHE,(435) 716-1000,Acute Care Hospitals,Voluntary non-profit - Private,Yes,Y,5,,7,3,0,3,0,,8,5,0,5,0,,11,7,2,5,0,,8,8,,12,12,
460043.0,OREM COMMUNITY HOSPITAL,331 NORTH 400 WEST,OREM,UT,84057,UTAH,(801) 714-3307,Acute Care Hospitals,Voluntary non-profit - Private,Yes,Y,Not Available,16,7,Not Available,Not Available,Not Available,Not Available,5,8,Not Available,Not Available,Not Available,Not Available,5,11,1,0,1,0,,8,Not Available,5,12,7,
460062.0,INTERMOUNTAIN HEALTH SPANISH FORK HOSPITAL,765 EAST MARKET PLACE DRIVE,SPANISH FORK,UT,84660,UTAH,(385) 344-5000,Acute Care Hospitals,Voluntary non-profit - Private,Yes,Y,Not Available,16,7,1,0,1,0,,8,2,0,2,0,,11,4,1,3,0,,8,8,,12,9,
461309.0,KANE COUNTY HOSPITAL,355 NORTH MAIN STREET,KANAB,UT,84741,KANE,(435) 644-5811,Critical Access Hospitals,Government - Hospital District or Authority,Yes,,Not Available,16,7,Not Available,Not Available,Not Available,Not Available,5,8,Not Available,Not Available,Not Available,Not Available,5,11,2,0,2,0,,8,Not Available,5,12,3,
470003.0,UNIV. OF VERMONT - FLETCHER ALLEN HEALTH CARE,111 COLCHESTER AVE,BURLINGTON,VT,5401,CHITTENDEN,(802) 847-0000,Acute Care Hospitals,Voluntary non-profit - Other,Yes,Y,3,,7,7,2,4,1,,8,8,1,5,2,,11,11,1,9,1,,8,8,,12,12,
471305.0,COPLEY HOSPITAL,528 WASHINGTON HIGHWAY,MORRISVILLE,VT,5661,LAMOILLE,(802) 888-4231,Critical Access Hospitals,Voluntary non-profit - Private,Yes,,3,,7,4,0,4,0,,8,2,0,2,0,,11,9,0,8,1,,8,8,,12,4,
490007.0,SENTARA NORFOLK GENERAL HOSPITAL,600 GRESHAM DR,NORFOLK,VA,23507,NORFOLK CITY,(757) 388-3000,Acute Care Hospitals,Voluntary non-profit - Other,Yes,Y,3,,7,7,0,7,0,,8,6,3,2,1,,11,10,0,8,2,,8,8,,12,11,
490024.0,CARILION MEDICAL CENTER,"1906 BELLEVIEW AVENUE, SE",ROANOKE,VA,24014,ROANOKE CITY,(540) 981-7000,Acute Care Hospitals,Voluntary non-profit - Private,Yes,Y,4,,7,7,0,5,2,,8,8,1,7,0,,11,11,1,10,0,,8,8,,12,11,
490045.0,NOVANT PRINCE WILLIAM MEDICAL CENTER,8700 SUDLEY RD,MANASSAS,VA,20110,MANASSAS CITY,(703) 369-8736,Acute Care Hospitals,Voluntary non-profit - Private,Yes,Y,4,,7,6,0,6,0,,8,5,1,4,0,,11,7,0,7,0,,8,8,,12,8,
